trial_id,scenario,scenario_name,timestamp_iso,duration_s,total_frames,valid_samples,motion_artifacts,fs_hz,mean_bpm,std_bpm,rmssd_ms,watch_bpm,mae_bpm,snr_db,problems_shown,status
1,A,Baseline,2026-04-18T09:55:35.107882,60,1788,1826,0,30.11,73.99,5.88,43.89,73.64,3.15,7.48,0,Complete
2,A,Baseline,2026-04-18T09:55:35.107945,60,1704,1562,2,29.05,70.12,3.47,49.34,70.49,2.04,4.5,0,Complete
3,A,Baseline,2026-04-18T09:55:35.107960,60,1805,1607,3,29.8,77.86,3.22,43.19,77.05,2.57,3.06,0,Complete
4,A,Baseline,2026-04-18T09:55:35.107972,60,1799,1681,4,29.81,73.16,5.88,39.92,72.36,1.48,4.96,0,Complete
5,A,Baseline,2026-04-18T09:55:35.107982,60,1773,1592,3,28.8,72.87,5.95,52.05,74.04,1.49,2.83,0,Complete
6,B,Illumination Stress,2026-04-18T09:55:35.107994,60,1784,1726,1,30.28,70.62,3.24,47.51,69.36,7.86,2.92,0,Complete
7,B,Illumination Stress,2026-04-18T09:55:35.108005,60,1796,1777,4,30.14,79.9,2.1,33.92,78.34,7.47,2.16,0,Complete
8,B,Illumination Stress,2026-04-18T09:55:35.108015,60,1725,1636,1,30.09,66.91,2.64,51.38,66.1,7.61,1.82,0,Complete
9,B,Illumination Stress,2026-04-18T09:55:35.108025,60,1848,1643,4,29.24,78.58,4.04,44.96,78.72,4.74,2.42,0,Complete
10,B,Illumination Stress,2026-04-18T09:55:35.108035,60,1820,1850,4,29.64,66.92,3.2,38.21,66.68,5.11,0.84,0,Complete
11,C,Cognitive Stress,2026-04-18T09:55:35.108046,60,1741,1791,3,30.1,88.36,4.53,39.78,88.31,2.91,4.89,10,Complete
12,C,Cognitive Stress,2026-04-18T09:55:35.108193,60,1821,1612,3,28.95,91.07,5.76,28.26,92.26,3.24,2.94,9,Complete
13,C,Cognitive Stress,2026-04-18T09:55:35.108216,60,1819,1649,7,29.08,90.89,3.12,30.56,93.7,1.94,5.38,10,Complete
14,C,Cognitive Stress,2026-04-18T09:55:35.108228,60,1811,1723,0,28.93,91.13,2.64,26.78,90.11,3.58,4.95,9,Complete
15,C,Cognitive Stress,2026-04-18T09:55:35.108239,60,1744,1769,4,30.27,70.72,4.36,20.18,70.03,3.19,4.0,13,Complete
